021807,ΜΟΥΣΟΥΡΩΝ,212,0218
021808,ΡΕΤΣΙΝΩΝ,193,0218
022102,ΚΑΤΟΧΗΣ,2890,0221
022105,ΝΕΟΧΩΡΙΟΥ ΜΕΣΟΛΟΓΓΙΟΥ,3733,0221
022101,ΓΟΥΡΙΑΣ,1071,0221
022103,ΛΕΣΙΝΙΟΥ,913,0221
022104,ΜΑΣΤΡΟΥ,630,0221
022106,ΠΕΝΤΑΛΟΦΟΥ,990,0221
020701,ΑΝΤΙΡΡΙΟΥ,1108,0207
020702,ΜΑΚΥΝΕΙΑΣ,533,0207
020703,ΜΟΛΥΚΡΕΙΟΥ,734,0207
020801,ΑΜΠΕΛΑΚΙΩΤΙΣΣΗΣ,231,0208
020802,ΑΝΑΒΡΥΤΗΣ,95,0208
020803,ΑΝΩ ΧΩΡΑΣ,404,0208
020804,ΑΣΠΡΙΑΣ,136,0208
020805,ΓΡΑΜΜΕΝΗΣ ΟΞΥΑΣ,138,0208
020806,ΓΡΗΓΟΡΙΟΥ,74,0208
020807,ΕΛΑΤΟΒΡΥΣΗΣ,108,0208
020808,ΕΛΑΤΟΥΣ,153,0208
020809,ΚΑΛΛΟΝΗΣ,30,0208
020810,ΚΑΤΑΦΥΓΙΟΥ,256,0208
020811,ΚΑΤΩ ΧΩΡΑΣ,41,0208
020812,ΚΕΝΤΡΙΚΗΣ,78,0208
020813,ΚΟΚΚΙΝΟΧΩΡΙΟΥ,89,0208
020814,ΚΡΥΟΝΕΡΙΩΝ,122,0208
020815,ΚΥΔΩΝΕΑΣ,44,0208
020816,ΛΕΥΚΑΣ,95,0208
020817,ΛΙΜΝΙΤΣΗΣ,90,0208
020818,ΜΑΝΔΡΙΝΗΣ,73,0208
020819,ΠΟΔΟΥ,8,0208
020820,ΤΕΡΨΙΘΕΑΣ,333,0208
021908,ΝΑΥΠΑΚΤΟΥ,12924,0219
021901,ΑΦΡΟΞΥΛΙΑΣ,451,0219
021902,ΒΕΛΒΙΝΑΣ,124,0219
021903,ΒΛΑΧΟΜΑΝΔΡΑΣ,260,0219
021904,ΒΟΜΒΟΚΟΥΣ,320,0219
021905,ΔΑΦΝΗΣ,779,0219
021906,ΛΥΓΙΑ,1171,0219
021907,ΜΑΜΟΥΛΑΔΑΣ,435,0219
021909,ΝΕΟΚΑΣΤΡΟΥ,117,0219
021910,ΞΗΡΟΠΗΓΑΔΟΥ,477,0219
021911,ΠΑΛΑΙΟΧΩΡΑΚΙΟΥ,87,0219
021912,ΠΙΤΣΙΝΑΙΙΚΩΝ,215,0219
021913,ΡΙΓΑΝΙΟΥ,335,0219
021914,ΣΚΑΛΑΣ,536,0219
022501,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,137,0225
022502,ΑΡΑΧΟΒΗΣ,250,0225
022503,ΑΧΛΑΔΟΚΑΣΤΡΟΥ,126,0225
022504,ΔΕΝΔΡΟΧΩΡΙΟΥ,28,0225
022505,ΚΑΣΤΑΝΕΑΣ,77,0225
022506,ΚΛΕΠΑΣ,301,0225
022507,ΛΙΒΑΔΑΚΙΟΥ,52,0225
022508,ΝΕΟΧΩΡΙΟΥ ΝΑΥΠΑΚΤΙΑΣ,151,0225
022509,ΠΕΡΔΙΚΟΒΡΥΣΗΣ,27,0225
022510,ΠΕΡΙΣΤΗΣ,117,0225
022511,ΠΛΑΤΑΝΟΥ,404,0225
022512,ΧΟΜΟΡΗΣ,105,0225
022601,ΑΝΘΟΦΥΤΟΥ,170,0226
022602,ΓΑΒΡΟΥ,87,0226
022603,ΔΟΡΒΙΤΣΙΑΣ,130,0226
022604,ΕΛΕΥΘΕΡΙΑΝΗΣ,212,0226
022605,ΜΗΛΕΑΣ,80,0226
022606,ΠΑΛΑΙΟΠΥΡΓΟΥ,361,0226
022607,ΠΟΚΙΣΤΗΣ,144,0226
022608,ΣΙΜΟΥ,246,0226
022609,ΣΤΡΑΝΩΜΗΣ,220,0226
022610,ΣΤΥΛΙΑΣ,130,0226
022611,ΦΑΜΙΛΑΣ,220,0226
022901,ΑΝΩ ΒΑΣΙΛΙΚΗΣ,177,0229
022902,ΒΑΣΙΛΙΚΗΣ,329,0229
022903,ΓΑΒΡΟΛΙΜΝΗΣ,363,0229
022904,ΓΑΛΑΤΑ,1212,0229
022905,ΚΑΛΑΒΡΟΥΖΗΣ,132,0229
022906,ΠΕΡΙΘΩΡΙΟΥ,210,0229
022907,ΤΡΙΚΟΡΦΟΥ,440,0229
020401,ΑΡΧΟΝΤΟΧΩΡΙΟΥ,1029,0204
020402,ΒΑΡΝΑΚΑ,309,0204
020403,ΚΑΝΔΗΛΑΣ,1266,0204
020404,ΜΥΤΙΚΑ,858,0204
020405,ΠΑΝΑΓΟΥΛΑΣ,282,0204
021002,ΑΣΤΑΚΟΥ,2563,0210
021001,ΑΓΡΑΜΠΕΛΩΝ,87,0210
021003,ΒΑΣΙΛΟΠΟΥΛΟΥ,573,0210
021004,ΒΛΙΖΙΑΝΩΝ,325,0210
021005,ΚΑΡΑΪΣΚΑΚΗ,630,0210
021006,ΜΑΧΑΙΡΑ,420,0210
021007,ΜΠΑΜΠΙΝΗΣ,413,0210
021008,ΠΑΛΑΙΟΜΑΝΙΝΑΣ,888,0210
021009,ΠΡΟΔΡΟΜΟΥ,361,0210
021010,ΣΚΟΥΡΤΟΥΣ,337,0210
021011,ΣΤΡΟΓΓΥΛΟΒΟΥΝΙΟΥ,302,0210
021012,ΧΡΥΣΟΒΙΤΣΗΣ ΒΟΝΙΤΣΗΣ,353,0210
022801,ΠΑΠΠΑΔΑΤΟΥ,867,0228
022802,ΦΥΤΕΙΩΝ,1854,0228
070101,ΑΙΓΕΙΡΑΣ,1673,0701
070102,ΑΙΓΩΝ,614,0701
070103,ΑΜΠΕΛΟΚΗΠΩΝ,568,0701
070104,ΒΕΛΑΣ,119,0701
070105,ΕΞΟΧΗΣ,92,0701
070106,ΜΟΝΑΣΤΗΡΙΟΥ,286,0701
070107,ΟΑΣΕΩΣ,133,0701
070108,ΠΕΡΙΘΩΡΙΟΥ,164,0701
070109,ΣΕΛΙΑΝΑΣ,305,0701
070110,ΣΙΝΕΒΡΟΥ,97,0701
70111,ΧΡΥΣΑΝΘΙΟΥ,461,0701
070201,ΑΙΓΙΟΥ,21255,0702
070202,ΒΑΛΙΜΙΤΙΚΩΝ,510,0702
070203,ΔΑΦΝΩΝ,372,0702
070204,ΔΙΓΕΛΙΩΤΙΚΩΝ,419,0702
070205,ΚΟΥΛΟΥΡΑΣ,731,0702
070206,ΚΟΥΜΑΡΗ,210,0702
070207,ΚΟΥΝΙΝΑΣ,687,0702
070208,ΜΑΥΡΙΚΙΟΥ,504,0702
070209,ΜΕΛΙΣΣΙΩΝ,427,0702
070210,ΠΑΡΑΣΚΕΥΗΣ,230,0702
070211,ΠΤΕΡΗΣ,633,0702
070212,ΣΕΛΙΝΟΥΝΤΟΣ,634,0702
070213,ΤΕΜΕΝΗΣ,1137,0702
070214,ΧΑΤΖΗ,63,0702
070301,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,312,0703
070302,ΑΚΡΑΤΑΣ,1778,0703
070303,ΑΜΠΕΛΟΥ,249,0703
070304,ΒΑΛΙΜΗΣ,111,0703
070305,ΒΟΥΤΣΙΜΟΥ,165,0703
070306,ΖΑΡΟΥΧΛΗΣ,160,0703
070307,ΚΑΛΑΜΙΑ,517,0703
070308,ΚΡΑΘΙΟΥ,540,0703
070309,ΜΕΣΟΡΡΟΥΓΙΟΥ,297,0703
070310,ΠΑΡΑΛΙΑΣ ΠΛΑΤΑΝΟΥ,539,0703
070311,ΠΕΡΙΣΤΕΡΑΣ,331,0703
070312,ΠΛΑΤΑΝΟΥ,530,0703
070313,ΠΟΡΟΒΙΤΣΗΣ,202,0703
070314,ΣΥΛΙΒΑΙΝΙΩΤΙΚΩΝ,1325,0703
070602,ΔΙΑΚΟΠΤΟΥ,2427,0706
070601,ΑΝΩ ΔΙΑΚΟΠΤΟΥ,373,0706
070603,ΕΛΑΙΩΝΟΣ,812,0706
070604,ΕΛΙΚΗΣ,565,0706
070605,ΖΑΧΛΩΡΙΤΙΚΩΝ,434,0706
070606,ΚΑΘΟΛΙΚΟΥ,84,0706
070607,ΚΕΡΥΝΕΙΑΣ,435,0706
070608,ΜΑΜΟΥΣΙΑΣ,295,0706
070609,ΝΙΚΟΛΑΙΙΚΩΝ,429,0706
070610,ΡΙΖΟΜΥΛΟΥ,359,0706
070611,ΡΟΔΙΑΣ,431,0706
070612,ΤΡΑΠΕΖΗΣ,361,0706
070801,ΑΡΡΑΒΩΝΙΤΣΗΣ,263,0708
070802,ΔΑΜΑΚΙΝΙΟΥ,113,0708
070803,ΖΗΡΙΑΣ,996,0708
070804,ΚΑΜΑΡΩΝ,1325,0708
070805,ΝΕΟΥ ΕΡΙΝΕΟΥ,418,0708
070806,ΣΑΛΜΕΝΙΚΟΥ,653,0708
072014,ΡΟΔΟΔΑΦΝΗΣ,2514,0720
072001,ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,480,0720
072002,ΑΛΣΟΥΣ,313,0720
072003,ΒΕΡΙΝΟΥ,158,0720
072004,ΓΚΡΑΙΚΑ,100,0720
072005,ΓΡΗΓΟΡΗ,204,0720
072006,ΔΗΜΗΤΡΟΠΟΥΛΟΥ,464,0720
072007,ΔΟΥΚΑΝΑΙΙΚΩΝ,114,0720
072008,ΚΡΗΝΗΣ ΑΙΓΙΑΛΕΙΑΣ,394,0720
072009,ΛΑΚΚΑΣ,329,0720
072010,ΛΟΓΓΟΥ,761,0720
072011,ΜΑΓΕΙΡΑ,93,0720
072012,ΜΥΡΟΒΡΥΣΗΣ,321,0720
072013,ΝΕΡΑΝΤΖΙΩΝ,359,0720
072015,ΣΕΛΙΑΝΙΤΙΚΩΝ,1147,0720
072016,ΤΟΥΜΠΑΣ,89,0720
070706,ΚΑΤΩ ΑΧΑΪΑΣ,6027,0707
070701,ΑΓΙΟΒΛΑΣΙΤΙΚΩΝ,363,0707
070702,ΑΛΙΣΣΟΥ,933,0707
070703,ΑΝΩ ΑΧΑΙΑΣ,402,0707
070704,ΕΛΑΙΟΧΩΡΙΟΥ,394,0707
070705,ΚΑΤΩ ΑΛΙΣΣΟΥ,658,0707
070707,ΝΙΦΟΡΑΙΙΚΩΝ,815,0707
070708,ΠΕΤΡΟΧΩΡΙΟΥ,1072,0707
071108,ΜΕΤΟΧΙΟΥ,2110,0711
071101,ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ ΣΠΑΤΩΝ,539,0711
071102,ΑΠΙΔΕΩΝΟΣ,635,0711
071103,ΑΡΑΞΟΥ,632,0711
071104,ΒΕΛΙΤΣΩΝ,584,0711
071105,ΚΑΓΚΑΔΙΟΥ,523,0711
071106,ΛΑΚΚΟΠΕΤΡΑΣ,1060,0711
071107,ΜΑΤΑΡΑΓΚΑΣ,692,0711
071109,ΜΙΧΟΪΟΥ,715,0711
071110,ΠΕΤΤΑ,383,0711
071111,ΡΙΟΛΟΥ,810,0711
071501,ΚΑΡΑΙΙΚΩΝ,947,0715
071502,ΚΡΙΝΟΥ,326,0715
071503,ΛΙΜΝΟΧΩΡΙΟΥ,1213,0715
071504,ΜΥΡΤΟΥ,439,0715
071505,ΣΑΓΑΙΙΚΩΝ,1776,0715
071506,ΦΡΑΓΚΑΣ,405,0715
072301,ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ ΚΡΑΛΗΣ,444,0723
072302,ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ,950,0723
072303,ΑΝΩ ΣΟΥΔΕΝΑΙΙΚΩΝ,274,0723
072304,ΑΡΛΑΣ,392,0723
072305,ΑΧΑΪΚΟΥ,224,0723
072306,ΓΑΛΑΝΑΙΙΚΑ,29,0723
072307,ΓΚΑΝΕΙΚΑ,2,0723
072308,ΚΑΤΩ ΜΑΖΑΡΑΚΙ,960,0723
072309,ΛΟΥΣΙΚΩΝ,793,0723
072310,ΜΙΤΟΠΟΛΕΩΣ,434,0723
072311,ΠΟΡΤΩΝ,397,0723
072312,ΣΑΝΤΟΜΕΡΙΟΥ,477,0723
072313,ΦΛΟΚΑ,240,0723
072314,ΦΩΣΤΑΙΝΗΣ,306,0723
072315,ΧΑΪΚΑΛΙΟΥ,464,0723
072316,ΧΑΡΑΥΓΗΣ,436,0723
071001,ΚΑΛΕΝΤΖΙΟΥ,657,0710
071201,ΑΝΩ ΜΑΖΑΡΑΚΙ,62,0712
071202,ΔΕΜΕΣΤΙΧΩΝ,111,0712
071203,ΛΕΟΝΤΙΟΥ,570,0712
072101,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,314,0721
072102,ΑΓΙΑΣ ΜΑΡΙΝΗΣ,139,0721
072103,ΑΛΕΠΟΧΩΡΙΟΥ,424,0721
072104,ΒΕΛΙΜΑΧΙΟΥ,82,0721
072105,ΔΡΟΣΙΑΣ,816,0721
072106,ΕΡΥΜΑΝΘΕΙΑΣ,370,0721
072107,ΚΑΛΦΑ,322,0721
072108,ΜΑΝΕΣΙΟΥ,419,0721
072109,ΡΟΥΠΑΚΙΑΣ,303,0721
072110,ΣΚΙΑΔΑ,1036,0721
072111,ΣΚΟΥΡΑ,165,0721
072112,ΣΠΑΡΤΙΑΣ,219,0721
072113,ΣΤΑΥΡΟΔΡΟΜΙΟΥ,536,0721
072114,ΧΙΟΝΑΣ,317,0721
072201,ΒΑΣΙΛΙΚΟΥ,918,0722
072202,ΕΛΛΗΝΙΚΟΥ,325,0722
072203,ΙΣΩΜΑΤΟΣ,539,0722
072204,ΚΑΛΑΝΙΣΤΡΑΣ,192,0722
072205,ΚΑΛΑΝΟΥ,140,0722
072206,ΚΑΛΟΥΣΙΟΥ,335,0722
072207,ΚΑΤΑΡΡΑΚΤΟΥ,221,0722
072208,ΚΡΙΘΑΡΑΚΙΩΝ,245,0722
072209,ΛΑΚΚΩΜΑΤΩΝ,139,0722
072210,ΜΙΡΑΛΙΟΥ,137,0722
072211,ΝΕΟΥ ΚΟΜΠΗΓΑΔΙΟΥ,188,0722
072212,ΠΛΑΤΑΝΟΒΡΥΣΗΣ,456,0722
072213,ΣΤΑΡΟΧΩΡΙΟΥ,615,0722
072214,ΦΑΡΩΝ,528,0722
072215,ΧΑΛΑΝΔΡΙΤΣΗΣ,1144,0722
072216,ΧΡΥΣΟΠΗΓΗΣ,178,0722
070401,ΑΓΡΑΜΠΕΛΩΝ,340,0704
070402,ΑΓΡΙΔΙΟΥ,106,0704
070403,ΑΛΕΣΤΑΙΝΗΣ,52,0704
070404,ΑΝΑΣΤΑΣΕΩΣ,125,0704
070405,ΑΡΟΑΝΙΑΣ,120,0704
070406,ΔΕΣΙΝΟΥ,16,0704
070407,ΚΑΜΕΝΙΑΝΩΝ,112,0704
070408,ΛΕΧΟΥΡΙΟΥ,354,0704
070409,ΛΙΒΑΡΤΖΙΟΥ,422,0704
070410,ΠΛΑΚΑΣ,152,0704
070411,ΣΕΙΡΩΝ,392,0704
070412,ΨΩΦΙΔΟΣ,360,0704
070901,ΑΝΩ ΒΛΑΣΙΑΣ,326,0709
070902,ΑΝΩ ΛΟΥΣΩΝ,207,0709
070903,ΒΑΛΤΑΣ,88,0709
070904,ΒΙΛΙΒΙΝΗΣ,104,0709
070905,ΓΟΥΜΕΝΙΣΣΑΣ,320,0709
070906,ΔΟΥΜΕΝΩΝ,169,0709
070907,ΔΡΟΣΑΤΟΥ,222,0709
070908,ΚΑΛΑΒΡΥΤΩΝ,1942,0709
070909,ΚΑΛΛΙΦΩΝΙΟΥ,123,0709
070910,ΚΑΝΔΑΛΟΥ,95,0709
070911,ΚΑΤΩ ΒΛΑΣΙΑΣ,280,0709
070912,ΚΑΤΩ ΖΑΧΛΩΡΟΥΣ,112,0709
070913,ΚΑΤΩ ΛΟΥΣΩΝ,129,0709
070914,ΚΕΡΠΙΝΗΣ,207,0709
070915,ΚΕΡΤΕΖΗΣ,460,0709
070916,ΚΟΡΦΩΝ,174,0709
070917,ΚΟΥΤΕΛΗΣ,161,0709
070918,ΚΡΥΟΝΕΡΙΟΥ,133,0709
070919,ΛΑΓΟΒΟΥΝΙΟΥ,92,0709
070920,ΛΑΠΑΝΑΓΩΝ,57,0709
070921,ΜΑΝΕΣΙΟΥ,409,0709
070922,ΜΙΚΡΟΥ ΠΟΝΤΙΑ,534,0709
070923,ΠΕΤΣΑΚΩΝ,205,0709
070924,ΠΛΑΤΑΝΙΩΤΙΣΣΗΣ,306,0709
070925,ΠΡΙΟΛΙΘΟΥ,309,0709
070926,ΠΡΟΦΗΤΟΥ ΗΛΙΟΥ,147,0709
070927,ΡΟΓΩΝ,147,0709
070928,ΣΙΓΟΥΝΙΟΥ,137,0709
070929,ΣΚΕΠΑΣΤΟΥ,531,0709
070930,ΤΡΕΧΛΟΥ,306,0709
070931,ΦΛΑΜΠΟΥΡΩΝ,148,0709
071301,ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ,107,0713
071302,ΑΝΩ ΚΛΕΙΤΟΡΙΑΣ,92,0713
071303,ΑΡΜΠΟΥΝΑ,75,0713
071304,ΓΛΑΣΤΡΑΣ,114,0713
071305,ΔΡΥΜΟΥ,99,0713
071306,ΚΑΣΤΕΛΛΙΟΥ,37,0713
071307,ΚΑΣΤΡΙΩΝ,134,0713
071308,ΚΛΕΙΤΟΡΙΑΣ,975,0713
071309,ΚΛΕΙΤΟΡΟΣ,94,0713
071310,ΚΡΙΝΟΦΥΤΩΝ,224,0713
071311,ΛΕΥΚΑΣΙΟΥ,132,0713
071312,ΛΥΚΟΥΡΙΑΣ,654,0713
071313,ΠΑΓΚΡΑΤΙΟΥ,307,0713
071314,ΠΛΑΝΗΤΕΡΟΥ,354,0713
071315,ΤΟΥΡΛΑΔΑΣ,136,0713
071316,ΦΙΛΙΩΝ,358,0713
071601,ΑΜΥΓΔΑΛΕΑΣ,78,0716
071602,ΔΑΦΝΗΣ,1167,0716
071603,ΝΑΣΙΩΝ,92,0716
071604,ΠΑΟΥ,508,0716
071605,ΠΕΥΚΟΥ,118,0716
071606,ΣΚΟΤΑΝΗΣ,313,0716
071607,ΧΟΒΟΛΗΣ,303,0716
070501,ΒΡΑΧΝΑΙΙΚΩΝ,2828,0705
070502,ΘΕΡΙΑΝΟΥ,218,0705
070503,ΚΑΜΙΝΙΩΝ,785,0705
070504,ΜΟΝΟΔΕΝΔΡΙΟΥ,604,0705
070505,ΤΣΟΥΚΑΛΑΙΙΚΩΝ,659,0705
071405,ΟΒΡΥΑΣ,5241,0714
071407,ΣΑΡΑΒΑΛΙΟΥ,3943,0714
071401,ΘΕΑΣ,495,0714
071402,ΚΑΛΛΙΘΕΑΣ,696,0714
071403,ΚΡΗΝΗΣ,1023,0714
071404,ΚΡΥΣΤΑΛΛΟΒΡΥΣΗΣ,58,0714
071406,ΠΕΤΡΩΤΟΥ,417,0714
071702,ΠΑΡΑΛΙΑΣ,6012,0717
071701,ΜΙΝΤΙΛΟΓΛΙΟΥ,1929,0717
071703,ΡΟΓΙΤΙΚΩΝ,1133,0717
071803,1ο ΔΗΜ. ΔΙΑΜΕΡΙΣΜΑ ΠΑΤΡΑΣ(συμπεριλαμβάνονται οι οικισμοί Μπάλα, Σκιόεσσα και Χαράδρος,32444,0718
071801,ΕΛΙΚΙΣΤΡΑΣ,1378,0718
071802,ΜΟΙΡΑΣ,79,0718
071804,ΣΟΥΛΙΟΥ,875,0718
071901,ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ,2045,0719
071910,ΡΙΟΥ,5231,0719
071902,ΑΚΤΑΙΟΥ,917,0719
071903,ΑΝΩ ΚΑΣΤΡΙΤΣΙΟΥ,931,0719
071904,ΑΡΑΧΟΒΙΤΙΚΩΝ,743,0719
071905,ΑΡΓΥΡΑΣ,370,0719
071906,ΔΡΕΠΑΝΟΥ,557,0719
071907,ΚΑΤΩ ΚΑΣΤΡΙΤΣΙΟΥ,712,0719
071908,ΠΙΤΙΤΣΗΣ,82,0719
071909,ΠΛΑΤΑΝΙΟΥ,460,0719
071911,ΣΕΛΛΩΝ,388,0719
071912,ΨΑΘΟΠΥΡΓΟΥ,834,0719
170301,ΑΝΔΡΑΒΙΔΑΣ,3579,1703
170302,ΣΤΑΦΙΔΟΚΑΜΠΟΥ,365,1703
170303,ΣΤΡΟΥΣΙΟΥ,365,1703
170702,ΒΑΡΔΑΣ,4410,1707
170701,ΑΕΤΟΡΡΑΧΗΣ,288,1707
170703,ΚΑΠΕΛΕΤΟΥ,568,1707
170704,ΚΟΥΡΤΕΣΙΟΥ (ΚΟΥΡΤΕΣΗ),838,1707
170705,ΜΑΝΟΛΑΔΟΣ,1835,1707
170706,ΝΕΑΠΟΛΕΩΣ,414,1707
170707,ΝΕΑΣ ΜΑΝΟΛΑΔΟΣ,1973,1707
170708,ΝΗΣΙΟΥ,661,1707
170709,ΞΕΝΙΩΝ (ΚΑΛΥΒΑΚΙΩΝ),217,1707
171201,ΚΑΣΤΡΟΥ,930,1712
171202,ΚΑΤΩ ΠΑΝΑΓΙΑΣ,1313,1712
171203,ΚΥΛΛΗΝΗΣ,1079,1712
171204,ΝΕΟΧΩΡΙΟΥ ΜΥΡΤΟΥΝΤΙΩΝ,1164,1712
171503,ΛΕΧΑΙΝΩΝ,3837,1715
171501,ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ,93,1715
171502,ΑΡΕΤΗΣ,499,1715
171504,ΜΕΛΙΣΣΑ,328,1715
171505,ΜΠΟΡΣΙΟΝ,381,1715
171506,ΜΥΡΣΙΝΗΣ,1196,1715
170101,ΑΛΙΦΕΙΡΑΣ,313,1701
170102,ΑΜΥΓΔΑΛΕΩΝ,831,1701
170103,ΒΡΕΣΤΟΥ,436,1701
170104,ΚΑΛΛΙΘΕΑΣ,1101,1701
170105,ΛΙΒΑΔΑΚΙΟΥ,347,1701
170106,ΜΥΡΩΝΙΩΝ,801,1701
170401,ΑΝΔΡΙΤΣΑΙΝΗΣ,663,1704
170402,ΔΑΦΝΟΥΛΑΣ,306,1704
170403,ΔΡΑΓΩΓΙΟΥ,120,1704
170404,ΘΕΙΣΟΑΣ,129,1704
170405,ΚΟΥΦΟΠΟΥΛΟΥ,51,1704
170406,ΛΙΝΙΣΤΑΙΝΗΣ,175,1704
170407,ΜΑΤΕΣΙΟΥ,101,1704
170408,ΡΟΒΙΩΝ,44,1704
170409,ΣΕΚΟΥΛΑ,319,1704
170410,ΦΑΝΑΡΙΟΥ,244,1704
171808,ΚΡΕΣΤΕΝΩΝ,5783,1718
171801,ΒΡΙΝΑΣ,741,1718
171802,ΓΡΑΙΚΑ,406,1718
171803,ΓΡΥΛΛΟΥ,450,1718
171804,ΔΙΑΣΕΛΛΩΝ,680,1718
171805,ΚΑΛΛΙΚΩΜΟΥ,1318,1718
171806,ΚΑΛΥΒΑΚΙΩΝ,519,1718
171807,ΚΑΤΩ ΣΑΜΙΚΟΥ,531,1718
171809,ΜΑΚΡΙΣΙΩΝ,1965,1718
171810,ΠΛΑΤΙΑΝΑΣ,603,1718
171811,ΠΛΟΥΤΟΧΩΡΙΟΥ,347,1718
171812,ΡΑΧΩΝ,361,1718
171813,ΣΑΜΙΚΟΥ,563,1718
171814,ΣΚΙΛΛΟΥΝΤΙΑΣ,550,1718
171815,ΤΡΥΠΗΤΗΣ,591,1718
171816,ΦΡΙΞΗΣ,523,1718
170501,ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,1475,1705
170513,ΑΡΧΑΙΑΣ ΠΙΣΑΣ,393,1705
170502,ΑΣΠΡΩΝ ΣΠΙΤΙΩΝ,316,1705
170503,ΒΑΣΙΛΑΚΙΟΥ,596,1705
170504,ΗΡΑΚΛΕΙΑΣ,388,1705
170505,ΚΑΜΕΝΗΣ,255,1705
170506,ΚΑΥΚΩΝΙΑΣ,194,1705
170507,ΚΛΑΔΕΟΥ,183,1705
170508,ΚΟΣΚΙΝΑ,234,1705
170509,ΚΡΥΟΝΕΡΙΟΥ,264,1705
170510,ΛΙΝΑΡΙΑΣ,144,1705
170511,ΛΟΥΒΡΟΥ,234,1705
170512,ΜΑΓΕΙΡΑ,125,1705
170514,ΜΟΥΡΙΑΣ,187,1705
170515,ΞΗΡΟΚΑΜΠΟΥ,354,1705
170516,ΠΕΛΟΠΙΟΥ,1057,1705
170517,ΠΕΥΚΩΝ,325,1705
170518,ΠΛΑΤΑΝΟΥ,1590,1705
170519,ΠΟΥΡΝΑΡΙΟΥ,326,1705
170520,ΣΜΙΛΑΣ,522,1705
170521,ΣΤΡΕΦΙΟΥ,711,1705
170522,ΦΛΟΚΑ,520,1705
170523,ΧΕΛΙΔΟΝΙΟΥ,676,1705
171301,ΑΣΤΡΑ,407,1713
171302,ΛΑΜΠΕΙΑΣ,764,1713
171303,ΟΡΕΙΝΗΣ,203,1713
171401,ΑΓΙΑΣ ΚΥΡΙΑΚΗΣ,121,1714
171402,ΑΓΙΑΣ ΤΡΙΑΔΟΣ,356,1714
171403,ΑΝΤΡΩΝΙΟΥ,802,1714
171404,ΚΑΚΟΤΑΡΙΟΥ,386,1714
171405,ΚΡΥΟΒΡΥΣΗΣ,622,1714
171406,ΤΣΙΠΙΑΝΩΝ,275,1714
172101,ΑΧΛΑΔΙΝΗΣ,520,1721
172102,ΔΟΥΚΑ,191,1721
172103,ΚΟΥΜΑΝΗ,779,1721
172104,ΛΑΛΑ,1166,1721
172105,ΜΗΛΕΩΝ,248,1721
172106,ΝΕΜΟΥΤΑΣ,731,1721
172107,ΝΕΡΑΙΔΑΣ,375,1721
172108,ΠΕΡΣΑΙΝΗΣ,527,1721
172109,ΦΟΛΟΗΣ,333,1721
171006,ΖΑΧΑΡΩΣ,6739,1710
171001,ΑΓΙΟΥ ΗΛΙΑ,34,1710
171002,ΑΝΗΛΙΟΥ,315,1710
171003,ΑΡΗΝΗΣ,313,1710
171004,ΑΡΤΕΜΙΔΑΣ,306,1710
171005,ΓΙΑΝΝΙΤΣΟΧΩΡΙΟΥ,517,1710
171007,ΚΑΚΟΒΑΤΟΥ,444,1710
171008,ΚΑΛΙΔΟΝΗΣ,378,1710
171009,ΛΕΠΡΕΟΥ,532,1710
171010,ΜΑΚΙΣΤΟΥ,161,1710
171011,ΜΗΛΕΑΣ,137,1710
171012,ΜΙΝΘΗΣ,221,1710
171013,ΝΕΟΧΩΡΙΟΥ,401,1710
171014,ΞΗΡΟΧΩΡΙΟΥ,669,1710
171015,ΠΡΑΣΙΔΑΚΙΟΥ,113,1710
171016,ΡΟΔΙΝΩΝ,158,1710
171017,ΣΜΕΡΝΑΣ,321,1710
171018,ΣΧΙΝΩΝ,733,1710
171019,ΤΑΞΙΑΡΧΩΝ,314,1710
171020,ΧΡΥΣΟΧΩΡΙΟΥ (ΤΡΥΠΩΝ),104,1710
172001,ΚΡΥΟΝΕΡΙΟΥ,148,1720
172002,ΝΕΑΣ ΦΙΓΑΛΕΙΑΣ,1624,1720
172003,ΠΕΡΙΒΟΛΙΩΝ,149,1720
172004,ΠΕΤΡΑΛΩΝΩΝ,332,1720
172005,ΣΤΟΜΙΟΥ,62,1720
172006,ΦΙΓΑΛΕΙΑΣ,184,1720
170203,ΑΜΑΛΙΑΔΟΣ,20030,1702
170201,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,562,1702
170202,ΑΓΙΟΥ ΗΛΙΑ ΠΗΝΗΙΩΝ,413,1702
170204,ΑΜΠΕΛΟΚΑΜΠΟΥ,517,1702
170210,ΑΡΧΑΙΑΣ ΗΛΙΔΑΣ,352,1702
170205,ΑΥΓΕΙΟΥ,429,1702
170206,ΓΕΡΑΚΙΟΥ,716,1702
170207,ΔΑΦΝΗΣ,585,1702
